Pclass,Sex,SibSp,Parch,Fare,Age_wiki,Boarded,Marriage_status,Rank,Nobility,Youth,Survived
2,female,1,1,29.0,28.0,2.0,Yes,No,No,No,Yes
3,male,8,2,69.55,19.0,2.0,No,No,No,No,No
1,female,0,0,135.6333,36.0,3.0,No,No,No,No,Yes
3,male,0,0,6.2375,61.0,2.0,No,No,No,No,No
2,female,0,0,13.0,36.0,2.0,Yes,No,No,No,Yes
3,female,1,1,20.525,31.0,2.0,Yes,No,No,No,Yes
1,female,0,1,57.9792,17.0,3.0,No,No,No,Yes,Yes
3,female,2,0,23.25,29.0,1.0,No,No,No,No,Yes
1,male,0,0,28.5,40.0,2.0,No,No,No,No,No
1,male,0,1,153.4625,38.0,2.0,No,No,No,No,No
3,male,2,0,18.0,15.0,2.0,No,No,No,Yes,No
1,female,1,0,133.65,42.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.8958,30.0,2.0,No,No,No,No,No
1,male,1,0,66.6,29.0,2.0,No,No,No,No,No
1,female,0,0,134.5,41.0,3.0,No,No,No,No,Yes
3,male,0,0,8.05,45.0,2.0,No,No,No,No,Yes
1,male,0,0,35.5,45.0,2.0,No,No,No,No,No
2,male,1,1,26.0,2.0,2.0,No,No,No,Yes,Yes
1,female,3,2,263.0,24.0,2.0,No,No,No,No,Yes
2,male,0,0,13.0,27.0,2.0,No,Yes,No,No,No
2,male,0,0,13.0,25.0,2.0,No,No,No,No,No
2,male,0,0,13.0,38.0,2.0,No,No,No,No,No
2,female,0,0,13.0,18.0,2.0,No,Yes,No,No,Yes
2,female,0,0,13.0,39.0,2.0,No,No,No,No,Yes
3,male,1,1,15.9,9.0,2.0,No,No,No,Yes,Yes
3,male,0,0,8.6625,42.0,2.0,No,No,No,No,No
3,male,0,0,9.225,23.0,2.0,No,No,No,No,No
1,male,0,0,35.0,43.0,2.0,No,No,No,No,No
3,male,1,1,7.2292,17.0,3.0,No,No,No,Yes,No
3,male,1,0,17.8,25.0,2.0,No,No,No,No,No
3,male,0,0,7.225,25.0,3.0,No,No,No,No,No
3,male,0,0,9.5,28.0,2.0,No,No,No,No,No
1,female,0,1,55.0,22.0,2.0,No,No,No,No,Yes
2,female,0,0,13.0,38.0,2.0,Yes,No,No,No,No
3,female,0,0,7.8792,22.0,1.0,No,No,No,No,Yes
3,female,0,0,7.8792,23.0,1.0,No,No,No,No,Yes
3,male,1,4,27.9,40.0,2.0,No,No,No,No,No
2,male,1,0,27.7208,29.0,3.0,No,No,No,No,No
3,female,0,1,14.4542,45.0,3.0,Yes,No,No,No,No
3,male,0,0,7.05,35.0,2.0,No,No,No,No,No
3,male,1,0,15.5,27.0,1.0,No,No,No,No,No
3,male,0,0,7.25,30.0,2.0,No,No,No,No,No
1,female,1,0,75.25,60.0,3.0,Yes,No,No,No,Yes
3,female,0,0,7.2292,35.0,3.0,Yes,No,No,No,Yes
3,female,0,0,7.75,26.0,1.0,No,No,No,No,Yes
1,female,0,0,69.3,24.0,3.0,Yes,No,No,No,Yes
1,male,1,0,55.4417,25.0,3.0,No,No,No,No,Yes
3,male,1,0,6.4958,18.0,2.0,No,No,No,No,No
3,male,0,0,8.05,18.0,2.0,No,No,No,No,No
1,male,0,0,135.6333,22.0,3.0,No,No,No,No,No
3,female,3,1,21.075,3.0,2.0,No,No,No,Yes,No
1,female,1,0,82.1708,25.0,3.0,Yes,No,No,No,Yes
3,female,0,0,7.25,22.0,2.0,No,No,No,No,Yes
1,male,0,2,211.5,27.0,2.0,No,No,No,No,No
3,male,0,0,4.0125,20.0,3.0,No,No,No,No,No
3,male,0,0,7.775,19.0,2.0,No,No,No,No,No
1,female,0,0,227.525,46.0,3.0,No,No,No,No,Yes
3,female,0,2,15.7417,1.0,3.0,No,No,No,Yes,Yes
3,male,0,0,7.925,32.0,2.0,No,No,No,No,No
1,female,1,0,52.0,35.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.8958,27.0,2.0,No,No,No,No,No
2,male,0,0,73.5,21.0,2.0,No,No,No,No,No
3,male,5,2,46.9,1.0,2.0,No,No,No,Yes,No
2,female,0,0,13.0,36.0,2.0,No,No,No,No,Yes
3,male,0,0,7.7292,20.0,1.0,No,No,No,No,No
2,female,0,0,12.0,17.0,3.0,No,No,No,Yes,Yes
1,male,1,2,120.0,36.0,2.0,No,No,No,No,Yes
3,male,0,0,7.7958,21.0,2.0,No,No,No,No,Yes
3,male,2,0,7.925,28.0,2.0,No,No,No,No,No
1,female,1,0,113.275,23.0,3.0,No,No,No,No,Yes
3,female,0,2,16.7,24.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.7958,22.0,2.0,No,No,No,No,No
3,female,0,0,7.8542,31.0,2.0,No,No,No,No,No
2,male,0,0,26.0,46.0,2.0,No,No,No,No,No
2,male,0,0,10.5,23.0,2.0,No,Yes,No,No,No
2,female,0,0,12.65,26.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.925,39.0,2.0,No,No,No,No,Yes
3,male,0,0,8.05,26.0,2.0,No,No,No,No,No
3,female,1,0,9.825,21.0,2.0,No,No,No,No,No
3,male,1,0,15.85,28.0,2.0,No,No,No,No,No
3,female,0,0,8.6625,20.0,2.0,No,No,No,No,No
2,male,1,0,21.0,33.0,2.0,No,Yes,No,No,No
3,male,0,0,7.75,51.0,2.0,No,No,No,No,No
2,male,1,1,18.75,3.0,2.0,No,No,No,Yes,Yes
3,male,0,0,7.775,21.0,2.0,No,No,No,No,No
3,female,3,1,25.4667,3.0,2.0,No,No,No,Yes,No
3,male,0,0,7.8958,42.0,2.0,No,No,No,No,No
3,male,0,0,6.8583,27.0,1.0,No,No,No,No,No
1,female,1,0,90.0,33.0,2.0,No,No,No,No,Yes
2,male,0,0,0.0,21.0,,No,No,No,No,No
3,male,0,0,7.925,44.0,2.0,No,No,No,No,Yes
3,female,0,0,8.05,31.0,2.0,Yes,No,No,No,No
2,female,1,1,32.5,34.0,2.0,Yes,Yes,No,No,Yes
2,female,0,2,13.0,17.0,2.0,No,No,No,Yes,Yes
2,male,0,0,13.0,30.0,2.0,No,No,No,No,No
3,female,0,2,24.15,10.0,2.0,No,No,No,Yes,No
3,male,0,0,7.8958,28.0,3.0,No,No,No,No,No
3,male,0,0,7.7333,28.0,1.0,No,No,No,No,No
3,male,0,0,7.875,29.0,2.0,Yes,No,No,No,No
3,female,1,1,14.4,28.0,2.0,Yes,No,No,No,No
3,male,1,1,20.2125,18.0,2.0,No,No,No,No,No
3,male,0,0,7.25,54.0,2.0,No,No,No,No,No
2,female,1,0,26.0,28.0,2.0,Yes,No,No,No,Yes
2,female,0,0,26.0,19.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.75,28.0,1.0,No,No,No,No,No
3,male,0,0,8.05,32.0,2.0,No,No,No,No,Yes
1,male,0,0,26.55,28.0,2.0,No,No,No,No,Yes
3,female,1,0,16.1,32.0,2.0,Yes,No,No,No,Yes
2,female,1,0,26.0,42.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.125,17.0,2.0,No,No,No,Yes,No
1,male,1,0,55.9,50.0,3.0,No,No,No,No,No
1,female,1,2,120.0,13.0,2.0,No,No,No,Yes,Yes
3,female,2,2,34.375,20.0,2.0,No,No,No,No,No
2,female,2,3,18.75,23.0,2.0,Yes,No,No,No,Yes
1,male,1,4,263.0,64.0,2.0,No,No,No,No,No
2,male,0,0,10.5,31.0,2.0,No,No,No,No,No
2,female,1,1,26.25,48.0,2.0,Yes,No,No,No,Yes
3,male,0,0,9.5,19.0,2.0,No,No,No,No,No
3,male,1,0,7.775,25.0,2.0,No,No,No,No,No
2,female,0,0,13.0,28.0,2.0,No,No,No,No,Yes
3,male,0,0,8.1125,29.0,2.0,No,No,No,No,Yes
1,male,0,2,81.8583,4.0,2.0,No,No,No,Yes,Yes
2,female,0,1,19.5,13.0,2.0,No,No,No,Yes,Yes
1,male,0,0,26.55,34.0,2.0,No,No,No,No,Yes
3,female,2,1,19.2583,5.0,3.0,No,No,No,Yes,Yes
1,male,0,0,30.5,52.0,2.0,No,Yes,No,No,Yes
2,male,1,2,27.75,36.0,2.0,No,No,No,No,No
3,male,1,0,19.9667,28.0,2.0,No,No,No,No,No
1,male,0,0,27.75,30.0,2.0,No,No,No,No,No
1,male,1,0,89.1042,47.0,3.0,No,No,No,No,Yes
3,male,0,0,8.05,24.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,29.0,3.0,No,No,No,No,Yes
1,male,0,0,26.55,65.0,3.0,No,No,No,No,No
1,female,1,0,51.8625,31.0,2.0,Yes,No,No,No,Yes
2,female,0,0,10.5,48.0,2.0,No,No,No,No,Yes
3,male,0,0,7.75,16.0,1.0,No,No,No,Yes,No
1,male,0,0,26.55,47.0,2.0,No,No,No,No,Yes
3,male,0,0,8.05,34.0,2.0,No,No,No,No,No
1,male,0,0,38.5,47.0,2.0,No,No,No,No,No
2,male,0,0,13.0,48.0,2.0,No,No,No,No,No
3,male,0,0,8.05,34.0,2.0,No,No,No,No,No
3,male,0,0,7.05,37.0,2.0,No,No,No,No,No
2,male,0,0,0.0,21.0,,No,No,No,No,No
1,male,0,0,26.55,56.0,2.0,No,No,No,No,No
3,male,0,0,7.725,22.0,1.0,No,No,No,No,No
3,female,2,1,19.2583,0.75,3.0,No,No,No,Yes,Yes
3,male,0,0,7.25,39.0,2.0,No,No,No,No,No
3,male,0,0,8.6625,38.0,2.0,No,No,No,No,No
2,female,1,2,27.75,33.0,2.0,Yes,No,No,No,Yes
2,female,0,0,13.7917,23.0,2.0,Yes,No,No,No,Yes
3,female,0,0,9.8375,22.0,2.0,No,No,No,No,No
1,male,0,0,52.0,40.0,2.0,No,No,No,No,No
2,male,1,0,21.0,33.0,2.0,No,No,No,No,No
3,male,1,0,7.0458,29.0,2.0,No,No,No,No,No
3,male,0,0,7.5208,22.0,2.0,No,No,No,No,No
3,female,0,1,12.2875,2.0,2.0,No,No,No,Yes,Yes
3,male,5,2,46.9,10.0,2.0,No,No,No,Yes,No
2,male,0,0,0.0,37.0,,No,No,No,No,No
3,male,0,0,8.05,50.0,2.0,No,No,No,No,No
3,female,0,0,9.5875,63.0,2.0,Yes,No,No,No,Yes
1,male,1,0,91.0792,25.0,3.0,No,No,No,No,Yes
3,female,3,1,25.4667,8.0,2.0,No,No,No,Yes,No
1,female,1,0,90.0,31.0,2.0,Yes,No,No,No,Yes
1,male,0,0,29.7,58.0,3.0,No,No,No,No,No
3,male,0,0,8.05,30.0,2.0,No,No,No,No,No
3,male,1,1,15.9,3.0,2.0,No,No,No,Yes,Yes
3,male,1,0,19.9667,19.0,2.0,No,No,No,No,No
3,male,0,0,7.25,21.0,2.0,No,No,No,No,No
1,male,0,0,30.5,55.0,2.0,No,No,No,No,No
1,male,0,0,49.5042,71.0,3.0,No,No,No,No,No
3,male,0,0,8.05,21.0,2.0,No,No,No,No,No
3,male,0,0,14.4583,26.0,3.0,No,No,No,No,No
1,female,1,0,78.2667,54.0,3.0,No,No,No,No,Yes
3,male,0,0,15.1,55.0,2.0,No,No,No,No,No
1,female,1,2,151.55,25.0,2.0,Yes,No,No,No,No
3,male,0,0,7.7958,24.0,2.0,No,No,No,No,No
3,male,0,0,8.6625,17.0,2.0,No,No,No,Yes,No
3,female,0,0,7.75,22.0,1.0,No,No,No,No,No
3,female,0,0,7.6292,21.0,1.0,No,No,No,No,No
3,female,0,0,9.5875,37.0,2.0,No,No,No,No,No
1,female,0,0,86.5,20.0,2.0,No,No,No,No,Yes
1,male,1,0,108.9,24.0,3.0,No,No,No,No,No
2,female,0,2,26.0,33.0,2.0,Yes,No,No,No,Yes
1,male,0,0,26.55,37.0,2.0,No,Yes,No,No,Yes
3,male,0,0,22.525,28.0,2.0,No,No,No,No,No
3,male,0,0,56.4958,26.0,2.0,No,No,No,No,Yes
3,male,0,0,7.75,29.0,1.0,No,No,No,No,Yes
3,male,0,0,8.05,66.0,2.0,No,No,No,No,No
1,male,0,0,26.2875,35.0,2.0,No,No,No,No,Yes
1,female,1,0,59.4,54.0,3.0,Yes,No,No,No,Yes
3,male,0,0,7.4958,24.0,2.0,No,Yes,No,No,No
1,male,0,0,34.0208,48.0,2.0,No,No,No,No,No
2,female,0,0,10.5,34.0,2.0,Yes,No,No,No,Yes
3,male,0,0,24.15,29.0,1.0,No,No,No,No,No
2,female,1,0,26.0,36.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.8958,32.0,2.0,No,No,No,No,No
1,female,0,0,93.5,33.0,2.0,No,No,No,No,Yes
3,male,0,0,7.8958,21.0,2.0,No,No,No,No,No
3,male,0,0,7.225,30.0,3.0,No,No,No,No,No
1,female,0,1,57.9792,44.0,3.0,Yes,No,No,No,Yes
3,male,0,0,7.2292,18.0,3.0,No,No,No,No,No
3,male,0,0,7.75,25.0,1.0,No,No,No,No,No
2,female,0,0,10.5,50.0,2.0,No,No,No,No,Yes
1,male,0,0,221.7792,57.0,2.0,No,No,No,No,No
3,male,0,0,7.925,39.0,2.0,No,No,No,No,No
2,male,2,1,11.5,23.0,2.0,No,No,No,No,No
2,female,1,1,26.0,2.0,2.0,No,No,No,Yes,Yes
3,male,0,0,7.2292,17.0,3.0,No,No,No,Yes,No
3,male,1,1,7.2292,15.0,3.0,No,No,No,Yes,No
3,female,0,2,22.3583,24.0,3.0,Yes,No,No,No,Yes
3,female,0,0,8.6625,30.0,2.0,No,No,No,No,No
2,female,0,2,26.25,7.0,2.0,No,No,No,Yes,Yes
1,male,0,0,26.55,46.0,2.0,No,Yes,No,No,No
1,female,0,0,106.425,27.0,3.0,No,No,No,No,Yes
3,male,0,0,14.5,69.0,2.0,No,No,No,No,No
1,female,0,2,49.5,22.0,3.0,No,No,No,No,Yes
1,female,0,2,71.0,39.0,2.0,No,No,No,No,Yes
3,female,4,2,31.275,9.0,2.0,No,No,No,Yes,No
3,female,4,2,31.275,11.0,2.0,No,No,No,Yes,No
2,male,1,0,26.0,32.0,2.0,No,No,No,No,Yes
1,male,1,0,106.425,50.0,3.0,No,No,Yes,No,No
1,male,0,0,26.0,64.0,2.0,No,No,No,No,No
2,female,1,0,26.0,19.0,2.0,Yes,No,No,No,Yes
2,male,0,0,13.8625,26.0,3.0,No,Yes,No,No,Yes
3,male,1,1,20.525,33.0,2.0,No,No,No,No,No
2,male,1,1,36.75,8.0,2.0,No,No,No,Yes,Yes
1,male,0,2,110.8833,17.0,3.0,No,No,No,Yes,Yes
2,male,0,0,26.0,27.0,2.0,No,No,No,No,No
3,male,0,0,7.8292,21.0,1.0,No,No,No,No,No
3,male,0,0,7.225,22.0,3.0,No,No,No,No,Yes
3,female,0,0,7.775,22.0,2.0,No,No,No,No,Yes
1,male,0,0,26.55,62.0,2.0,No,No,No,No,No
1,female,1,0,39.6,48.0,3.0,No,No,Yes,No,Yes
1,female,1,1,79.65,39.0,2.0,Yes,No,No,No,Yes
3,female,1,0,17.4,36.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.75,30.0,1.0,No,No,No,No,No
3,male,0,0,7.8958,40.0,2.0,No,No,No,No,No
2,male,0,0,13.5,28.0,2.0,No,No,No,No,No
3,male,0,0,8.05,39.0,2.0,No,No,No,No,No
3,female,0,0,8.05,63.0,2.0,Yes,No,No,No,No
3,male,2,0,24.15,24.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,19.0,2.0,No,No,No,No,No
3,female,0,4,21.075,29.0,2.0,Yes,No,No,No,No
3,male,0,0,7.2292,28.0,3.0,No,No,No,No,No
3,male,0,0,7.8542,32.0,2.0,No,No,No,No,Yes
2,male,0,0,10.5,62.0,2.0,No,No,No,No,Yes
1,female,2,0,51.4792,53.0,2.0,Yes,No,No,No,Yes
1,male,0,0,26.3875,36.0,2.0,No,No,No,No,Yes
3,female,0,0,7.75,22.0,1.0,No,No,No,No,Yes
3,male,0,0,8.05,16.0,2.0,No,No,No,Yes,No
3,male,0,0,14.5,19.0,2.0,No,No,No,No,No
2,female,0,0,13.0,34.0,2.0,No,No,No,No,Yes
1,female,1,0,55.9,39.0,3.0,Yes,No,No,No,Yes
3,female,1,0,14.4583,18.0,3.0,Yes,No,No,No,No
3,male,0,0,7.925,32.0,2.0,No,No,No,No,Yes
2,female,1,1,30.0,25.0,2.0,No,No,No,No,Yes
1,female,1,1,110.8833,39.0,3.0,Yes,No,No,No,Yes
2,male,0,0,26.0,55.0,2.0,No,No,No,No,No
1,male,0,0,40.125,36.0,2.0,No,No,No,No,No
3,male,0,0,8.7125,16.0,3.0,No,No,No,Yes,No
1,female,0,2,79.65,18.0,2.0,No,No,No,No,Yes
2,male,0,0,15.0,47.0,2.0,No,No,No,No,No
1,male,1,1,79.2,60.0,3.0,No,No,No,No,Yes
3,male,0,0,8.05,22.0,2.0,No,No,No,No,No
3,male,0,0,8.05,22.0,2.0,No,No,No,No,No
3,male,0,0,7.125,35.0,2.0,No,No,No,No,No
1,female,1,0,78.2667,52.0,3.0,Yes,No,No,No,Yes
3,male,0,0,7.25,47.0,2.0,No,No,No,No,No
3,female,0,2,7.75,40.0,1.0,No,No,No,No,No
2,male,1,0,26.0,36.0,2.0,No,No,No,No,No
3,male,1,1,24.15,36.0,2.0,No,No,No,No,No
2,female,0,0,33.0,31.0,2.0,No,No,No,No,Yes
3,male,0,0,0.0,49.0,2.0,No,No,No,No,No
3,male,0,0,7.225,18.0,3.0,No,No,No,No,No
1,male,1,0,56.9292,49.0,3.0,No,No,Yes,No,Yes
2,female,2,1,27.0,24.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.8958,42.0,2.0,No,No,No,No,No
1,male,0,0,42.4,37.0,2.0,No,No,No,No,No
3,male,0,0,8.05,44.0,2.0,No,No,No,No,No
1,male,0,0,26.55,40.0,2.0,No,No,No,No,Yes
3,male,1,0,15.55,36.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,30.0,2.0,No,No,No,No,No
1,male,0,0,30.5,27.0,2.0,No,No,No,No,Yes
2,female,1,2,41.5792,22.0,3.0,Yes,No,No,No,Yes
1,female,0,0,153.4625,40.0,2.0,No,No,No,No,Yes
3,female,1,5,31.275,39.0,2.0,Yes,No,No,No,No
3,male,0,0,7.05,21.0,2.0,No,No,No,No,No
3,female,1,0,15.5,25.0,1.0,No,No,No,No,Yes
3,male,0,0,7.75,22.0,1.0,No,No,No,No,No
3,male,0,0,8.05,35.0,2.0,No,No,No,No,No
2,female,1,2,65.0,24.0,2.0,No,No,No,No,Yes
3,male,1,1,14.4,34.0,2.0,No,No,No,No,No
3,female,1,0,16.1,26.0,2.0,Yes,No,No,No,No
2,female,2,1,39.0,4.0,2.0,No,No,No,Yes,Yes
2,male,0,0,10.5,26.0,2.0,No,No,No,No,No
3,male,1,0,14.4542,27.0,3.0,No,No,No,No,No
1,male,1,0,52.5542,42.0,2.0,No,No,No,No,Yes
3,male,1,1,15.7417,20.0,3.0,No,No,No,No,Yes
3,male,0,0,7.8542,21.0,2.0,No,No,No,No,No
3,male,0,0,16.1,20.0,2.0,No,No,No,No,No
1,male,0,0,32.3208,61.0,2.0,No,No,No,No,No
2,male,0,0,12.35,52.0,1.0,No,Yes,No,No,No
1,female,0,0,77.9583,21.0,3.0,No,No,No,No,Yes
3,male,0,0,7.8958,26.0,2.0,No,No,No,No,No
3,male,0,0,7.7333,17.0,1.0,No,No,No,Yes,No
1,male,0,0,30.0,47.0,2.0,No,No,No,No,Yes
3,male,0,0,7.0542,51.0,2.0,No,No,No,No,No
1,male,0,0,30.5,32.0,2.0,No,Yes,No,No,Yes
1,male,0,0,0.0,29.0,,No,No,No,No,No
3,female,3,2,27.9,9.0,2.0,No,No,No,Yes,No
2,female,0,0,13.0,28.0,2.0,No,No,No,No,Yes
3,male,0,0,7.925,32.0,2.0,No,No,No,No,No
2,male,1,1,26.25,31.0,2.0,No,Yes,No,No,No
3,female,0,5,39.6875,41.0,2.0,Yes,No,No,No,No
3,male,1,0,16.1,36.0,2.0,No,No,No,No,No
3,male,0,0,7.8542,20.0,2.0,No,No,No,No,No
1,female,0,0,69.3,24.0,3.0,No,No,No,No,Yes
3,female,3,2,27.9,2.0,2.0,No,No,No,Yes,No
3,male,0,0,56.4958,32.0,2.0,No,No,No,No,Yes
3,female,2,1,19.2583,4.0,3.0,No,No,No,Yes,Yes
1,male,1,0,76.7292,48.0,3.0,No,No,No,No,Yes
3,male,0,0,7.8958,19.0,2.0,No,No,No,No,No
1,male,0,0,35.5,56.0,2.0,No,Yes,No,No,Yes
3,male,0,0,7.55,18.0,2.0,No,No,No,No,No
3,female,0,0,7.55,24.0,2.0,No,No,No,No,Yes
3,male,0,0,7.8958,23.0,2.0,No,No,No,No,No
