Pclass,Sex,SibSp,Parch,Fare,Age_wiki,Boarded,Marriage_status,Rank,Nobility,Youth,Survived
2,female,0,1,23.0,19.0,2.0,No,No,No,No,Yes
3,male,0,0,8.4333,21.0,2.0,No,No,No,No,No
3,female,0,0,7.8292,16.0,1.0,No,No,No,Yes,Yes
3,female,0,0,6.75,18.0,1.0,No,No,No,No,No
2,male,2,0,73.5,24.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,27.0,2.0,No,No,No,No,No
3,female,1,1,15.5,32.0,1.0,Yes,No,No,No,No
2,male,0,0,13.0,23.0,2.0,No,No,No,No,No
1,male,0,2,113.275,58.0,3.0,No,No,No,No,No
1,male,2,0,133.65,49.0,2.0,No,Yes,No,No,Yes
3,male,0,0,7.225,40.0,3.0,No,No,No,No,No
1,male,0,0,25.5875,37.0,2.0,No,Yes,No,No,No
3,male,0,0,7.4958,36.0,2.0,No,Yes,No,No,No
3,male,1,0,7.925,20.0,2.0,No,No,No,No,Yes
2,male,2,0,73.5,30.0,2.0,No,No,No,No,No
2,male,0,0,13.0,25.0,2.0,No,No,No,No,No
3,male,0,0,7.775,49.0,2.0,Yes,No,No,No,No
3,male,0,0,8.05,43.0,2.0,No,No,No,No,No
1,female,1,0,52.0,48.0,2.0,Yes,No,No,No,Yes
2,female,1,1,39.0,40.0,2.0,Yes,No,No,No,Yes
1,male,1,0,52.0,31.0,2.0,No,No,No,No,No
2,male,0,0,10.5,71.0,2.0,No,No,No,No,No
2,male,0,0,13.0,32.0,2.0,No,No,No,No,Yes
2,male,0,0,0.0,15.0,,No,No,No,Yes,No
3,male,0,0,7.775,18.0,2.0,No,No,No,No,No
3,male,0,0,8.05,33.0,2.0,No,No,No,No,No
3,female,0,0,9.8417,18.0,2.0,No,No,No,No,Yes
3,female,1,6,46.9,43.0,2.0,Yes,No,No,No,No
1,male,0,1,512.3292,36.0,3.0,No,Yes,No,No,Yes
3,female,0,0,8.1375,26.0,1.0,No,No,No,No,No
1,male,0,0,76.7292,27.0,3.0,No,Yes,No,No,Yes
3,male,0,0,9.225,20.0,2.0,No,No,No,No,No
3,male,5,2,46.9,14.0,2.0,No,No,No,Yes,No
2,male,1,1,39.0,60.0,2.0,No,No,No,No,No
2,male,1,2,41.5792,25.0,3.0,No,No,No,No,No
3,male,4,1,39.6875,15.0,2.0,No,No,No,Yes,No
3,male,0,0,10.1708,19.0,2.0,No,No,No,No,No
3,male,0,0,7.7958,18.0,2.0,No,No,No,No,No
1,female,0,1,211.3375,16.0,2.0,No,Yes,No,Yes,Yes
1,male,1,0,57.0,31.0,2.0,No,Yes,No,No,Yes
3,female,0,1,13.4167,4.0,2.0,No,No,No,Yes,Yes
3,male,0,0,56.4958,37.0,2.0,No,No,No,No,Yes
3,male,0,0,7.225,25.0,3.0,No,No,No,No,No
1,male,0,0,26.55,59.0,2.0,No,Yes,No,No,No
2,male,0,0,13.5,52.0,2.0,No,No,No,No,No
3,male,0,0,8.05,44.0,1.0,No,No,No,No,No
3,female,0,0,7.7333,19.0,1.0,No,No,No,No,Yes
1,male,1,1,110.8833,49.0,3.0,No,No,No,No,No
3,male,0,0,7.65,42.0,2.0,No,Yes,No,No,No
1,female,1,0,227.525,18.0,3.0,Yes,No,No,No,Yes
1,male,0,0,26.2875,35.0,2.0,No,No,No,No,Yes
3,female,0,1,14.4542,12.0,3.0,No,No,No,Yes,No
3,male,0,0,7.7417,29.0,1.0,No,No,No,No,No
3,male,1,0,7.8542,26.0,2.0,No,No,No,No,No
2,male,0,0,26.0,38.0,2.0,No,No,No,No,No
2,female,0,0,13.5,45.0,2.0,No,No,No,No,Yes
1,male,0,0,26.2875,42.0,2.0,No,No,No,No,Yes
1,female,0,0,151.55,22.0,2.0,No,No,No,No,Yes
3,male,1,1,15.2458,4.0,3.0,No,No,No,Yes,Yes
1,female,0,0,49.5042,24.0,3.0,No,No,No,No,Yes
1,male,0,0,26.55,45.0,2.0,No,No,No,No,No
1,male,1,0,52.0,48.0,2.0,No,No,No,No,Yes
3,male,0,0,9.4833,29.0,2.0,No,No,No,No,No
2,male,0,0,13.0,52.0,2.0,No,No,No,No,No
3,male,0,0,7.65,19.0,2.0,No,Yes,No,No,No
1,female,0,0,227.525,39.0,3.0,No,Yes,No,No,Yes
2,female,0,0,10.5,27.0,2.0,No,No,No,No,Yes
3,male,0,0,15.5,19.0,1.0,No,No,No,No,No
3,male,0,0,7.775,33.0,2.0,No,No,No,No,No
2,female,0,1,33.0,6.0,2.0,No,No,No,Yes,Yes
3,male,1,0,7.0542,17.0,2.0,No,No,No,Yes,No
2,male,0,0,13.0,34.0,2.0,No,No,No,No,No
2,male,0,0,13.0,50.0,2.0,No,No,No,No,No
1,male,1,0,53.1,27.0,2.0,No,No,No,No,Yes
3,male,0,0,8.6625,20.0,2.0,No,No,No,No,No
2,female,3,0,21.0,30.0,2.0,Yes,No,No,No,Yes
3,female,0,0,7.7375,28.0,1.0,No,No,No,No,Yes
2,male,1,0,26.0,25.0,2.0,No,No,No,No,No
3,female,1,0,7.925,25.0,2.0,No,No,No,No,No
1,female,0,0,211.3375,29.0,2.0,No,No,No,No,Yes
3,male,0,0,18.7875,11.0,3.0,No,No,No,Yes,No
2,male,0,0,0.0,39.0,,No,No,No,No,No
2,male,0,0,13.0,23.0,2.0,No,No,No,No,No
2,male,0,0,13.0,23.0,2.0,No,No,No,No,No
3,male,0,0,16.1,28.0,2.0,No,No,No,No,No
3,female,1,3,34.375,48.0,2.0,Yes,No,No,No,No
1,male,0,0,512.3292,35.0,3.0,No,No,No,No,Yes
3,male,0,0,7.8958,20.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,32.0,2.0,No,No,No,No,No
1,male,0,0,30.0,45.0,2.0,No,No,No,No,Yes
1,male,1,0,78.85,36.0,2.0,No,No,No,No,No
1,female,2,2,262.375,21.0,3.0,No,No,No,No,Yes
3,male,1,0,16.1,27.0,2.0,No,No,No,No,No
3,male,0,0,7.925,31.0,2.0,No,No,No,No,Yes
1,male,1,1,71.0,70.0,2.0,No,Yes,No,No,No
3,male,1,1,20.25,16.0,2.0,No,No,No,Yes,No
2,female,0,0,13.0,30.0,2.0,No,No,No,No,Yes
1,male,1,0,53.1,18.0,2.0,No,No,No,No,No
3,male,0,0,7.75,31.0,1.0,No,No,No,No,No
2,female,1,1,23.0,4.0,2.0,No,No,No,Yes,Yes
3,male,0,1,12.475,7.0,2.0,No,No,No,Yes,Yes
3,male,0,0,9.5,35.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,23.0,2.0,No,No,No,No,No
2,female,1,2,65.0,48.0,2.0,Yes,No,No,No,Yes
2,male,1,1,14.5,1.0,2.0,No,No,No,Yes,Yes
3,male,0,0,7.7958,24.0,2.0,No,No,No,No,No
2,male,0,0,11.5,18.0,2.0,No,Yes,No,No,No
3,male,0,0,8.05,34.0,2.0,No,No,No,No,No
1,female,0,0,86.5,34.0,2.0,No,No,Yes,No,Yes
3,male,0,0,14.5,21.0,2.0,No,No,No,No,No
3,male,0,0,7.125,41.0,2.0,No,No,No,No,No
3,male,0,0,7.2292,27.0,3.0,No,No,No,No,Yes
1,female,1,2,120.0,36.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.775,16.0,2.0,No,No,No,Yes,No
1,female,1,0,77.9583,51.0,3.0,Yes,Yes,No,No,Yes
1,male,0,0,39.6,45.0,3.0,No,Yes,No,No,No
3,female,0,0,7.75,32.0,1.0,No,No,No,No,No
3,male,1,0,24.15,27.0,1.0,No,No,No,No,No
3,male,0,0,8.3625,32.0,2.0,No,No,No,No,No
3,male,0,0,9.5,24.0,2.0,No,No,No,No,No
3,male,0,0,7.8542,48.0,2.0,No,No,No,No,No
2,female,0,0,10.5,57.0,2.0,Yes,No,No,No,No
3,male,0,0,7.225,29.0,3.0,No,No,No,No,No
2,female,1,3,23.0,54.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.75,18.0,2.0,No,No,No,No,No
3,male,0,0,7.75,20.0,1.0,No,No,No,No,No
3,female,0,0,12.475,6.0,2.0,No,No,No,Yes,Yes
3,male,0,0,7.7375,22.0,1.0,No,No,No,No,No
1,female,0,1,211.3375,43.0,2.0,Yes,No,No,No,Yes
3,female,0,0,7.2292,15.0,3.0,No,No,No,Yes,Yes
1,female,1,0,57.0,17.0,2.0,Yes,No,No,Yes,Yes
1,male,0,0,30.0,29.0,2.0,No,No,No,No,No
3,male,1,2,23.45,35.0,2.0,No,Yes,No,No,No
3,male,0,0,7.05,25.0,2.0,No,No,No,No,No
3,male,0,0,7.25,25.0,2.0,No,No,No,No,No
3,female,0,0,7.4958,18.0,2.0,No,No,No,No,Yes
3,male,4,1,29.125,8.0,1.0,No,No,No,Yes,No
3,male,1,2,20.575,1.0,2.0,No,No,No,Yes,Yes
1,male,0,0,79.2,46.0,3.0,No,No,No,No,No
3,male,0,0,7.75,23.0,1.0,No,Yes,No,No,No
2,male,0,0,26.0,18.0,2.0,No,No,No,No,No
3,female,8,2,69.55,20.0,2.0,No,No,No,No,No
1,male,0,0,30.6958,42.0,3.0,No,No,No,No,No
3,male,0,0,7.8958,25.0,2.0,No,No,No,No,No
2,male,0,0,13.0,39.0,2.0,No,No,No,No,No
1,female,0,0,25.9292,49.0,2.0,No,Yes,No,No,Yes
3,female,0,0,8.6833,31.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.2292,33.0,3.0,No,No,No,No,No
3,female,1,1,24.15,30.0,2.0,Yes,No,No,No,No
2,male,0,0,13.0,34.0,2.0,No,No,No,No,No
2,female,1,1,26.25,31.0,2.0,Yes,Yes,No,No,Yes
1,male,1,2,120.0,11.0,2.0,No,No,No,Yes,Yes
3,male,0,1,8.5167,0.42,3.0,No,No,No,Yes,Yes
3,male,0,0,6.975,27.0,2.0,No,No,No,No,Yes
3,male,0,0,7.775,31.0,2.0,No,No,No,No,No
1,male,0,0,0.0,39.0,,No,Yes,No,No,No
3,female,0,0,7.775,18.0,2.0,No,No,No,No,No
2,male,0,0,13.0,31.0,2.0,No,No,No,No,No
1,female,1,0,53.1,32.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.8875,23.0,2.0,No,No,No,No,No
3,male,0,0,24.15,39.0,2.0,No,No,No,No,No
2,male,0,0,10.5,35.0,2.0,No,No,No,No,No
3,female,4,2,31.275,6.0,2.0,No,No,No,Yes,No
3,male,0,0,8.05,22.0,2.0,No,No,No,No,No
1,male,0,0,0.0,39.0,2.0,No,No,No,No,No
3,female,0,0,7.925,23.0,2.0,No,No,No,No,No
2,male,1,1,37.0042,31.0,3.0,No,No,No,No,No
3,male,0,0,6.45,43.0,2.0,No,Yes,No,No,No
3,male,3,2,27.9,11.0,2.0,No,No,No,Yes,No
1,female,1,1,93.5,52.0,2.0,Yes,No,No,No,Yes
3,male,0,0,8.6625,29.0,2.0,No,No,No,No,Yes
1,male,0,0,0.0,38.0,2.0,No,No,No,No,No
3,female,0,1,12.475,29.0,2.0,Yes,No,No,No,Yes
3,male,4,1,39.6875,2.0,2.0,No,No,No,Yes,No
3,male,0,0,6.95,42.0,1.0,No,No,No,No,No
3,male,0,0,56.4958,23.0,2.0,No,No,No,No,No
2,male,0,2,37.0042,1.0,3.0,No,Yes,No,Yes,Yes
3,male,0,0,7.75,19.0,1.0,No,No,No,No,Yes
1,female,0,0,80.0,62.0,2.0,Yes,No,No,No,Yes
3,female,1,0,14.4542,15.0,3.0,Yes,No,No,Yes,Yes
2,male,1,1,18.75,0.75,2.0,No,No,No,Yes,Yes
3,male,0,0,7.2292,30.0,3.0,No,No,No,No,No
3,male,0,0,7.8542,23.0,2.0,No,No,No,No,No
3,male,0,0,8.3,15.0,2.0,No,No,No,Yes,No
1,female,1,1,83.1583,39.0,3.0,No,No,No,No,Yes
3,male,0,0,8.6625,21.0,2.0,No,No,No,No,No
3,male,0,0,8.05,20.0,2.0,No,No,Yes,No,No
3,male,0,0,56.4958,32.0,2.0,No,No,No,No,Yes
1,male,0,0,29.7,28.0,3.0,No,No,No,No,Yes
3,male,0,0,7.925,19.0,2.0,No,No,No,No,No
2,male,0,0,10.5,16.0,2.0,No,No,No,Yes,No
1,female,0,0,31.0,30.0,2.0,No,No,No,No,Yes
3,male,0,0,6.4375,30.0,3.0,No,No,No,No,No
3,male,0,0,8.6625,17.0,2.0,No,No,No,Yes,No
3,male,0,0,7.55,40.0,2.0,No,No,No,No,No
3,male,8,2,69.55,18.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,35.0,2.0,No,No,No,No,No
2,male,0,1,33.0,39.0,2.0,No,Yes,No,No,No
1,female,1,0,89.1042,40.0,3.0,Yes,No,No,No,Yes
3,male,4,2,31.275,4.0,2.0,No,No,No,Yes,No
3,male,0,0,7.775,74.0,2.0,No,No,No,No,No
3,female,1,1,15.2458,7.0,3.0,No,No,No,Yes,No
1,female,0,1,39.4,16.0,3.0,No,No,No,Yes,Yes
2,female,1,0,26.0,45.0,2.0,Yes,No,No,No,No
3,female,0,1,9.35,18.0,2.0,Yes,No,No,No,Yes
1,female,1,1,164.8667,45.0,2.0,Yes,No,No,No,Yes
1,male,0,0,26.55,51.0,2.0,No,No,No,No,Yes
3,female,0,3,19.2583,24.0,3.0,Yes,No,No,No,Yes
3,male,0,0,7.2292,30.0,3.0,No,No,No,No,No
3,male,2,0,14.1083,41.0,2.0,No,No,No,No,No
2,male,1,0,11.5,20.0,2.0,No,No,No,No,No
1,female,0,0,25.9292,46.0,2.0,Yes,No,No,No,Yes
3,female,8,2,69.55,14.0,2.0,No,No,No,Yes,No
2,male,0,0,13.0,24.0,2.0,No,No,No,No,No
2,female,0,0,13.0,42.0,2.0,No,No,No,No,Yes
2,female,1,0,13.8583,27.0,3.0,No,No,No,No,Yes
1,male,0,0,50.4958,31.0,2.0,No,No,No,No,No
3,male,0,0,9.5,23.0,2.0,No,No,No,No,No
3,male,1,1,11.1333,4.0,2.0,No,No,No,Yes,Yes
3,male,0,0,7.8958,26.0,2.0,No,No,No,No,No
1,female,1,1,52.5542,46.0,2.0,Yes,No,No,No,Yes
1,male,0,0,5.0,33.0,2.0,No,No,No,No,No
3,male,0,0,9.0,46.0,2.0,No,No,No,No,No
2,female,1,0,24.0,28.0,3.0,Yes,No,No,No,Yes
3,female,0,0,7.225,15.0,3.0,No,No,No,Yes,Yes
3,male,0,0,9.8458,19.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,19.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,23.0,2.0,No,No,No,No,No
1,female,0,1,83.1583,56.0,3.0,Yes,No,No,No,Yes
2,female,0,1,26.0,25.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.8958,33.0,3.0,No,No,No,No,No
3,female,0,0,10.5167,22.0,2.0,No,No,No,No,No
2,male,0,0,10.5,28.0,2.0,No,No,No,No,No
3,male,0,0,7.05,25.0,2.0,No,No,No,No,No
3,female,0,5,29.125,39.0,1.0,Yes,No,No,No,No
2,male,0,0,13.0,27.0,2.0,No,Yes,No,No,No
1,female,0,0,30.0,19.0,2.0,No,No,No,No,Yes
3,female,1,2,23.45,7.0,2.0,No,No,No,Yes,No
1,male,0,0,30.0,26.0,3.0,No,No,No,No,Yes
3,male,0,0,7.75,43.0,1.0,No,No,No,No,No
3,male,0,0,7.8292,19.0,2.0,No,No,No,No,No
3,female,1,0,7.0,47.0,2.0,Yes,No,No,No,Yes
2,male,0,0,9.6875,63.0,1.0,No,No,No,No,No
3,male,0,0,8.6625,27.0,2.0,No,No,No,No,No
3,female,1,1,12.2875,22.0,2.0,Yes,No,No,No,Yes
3,male,0,0,9.225,14.0,2.0,No,No,No,Yes,Yes
3,female,0,0,7.6292,35.0,1.0,No,No,No,No,No
2,male,1,1,29.0,26.0,2.0,No,No,No,No,Yes
3,female,0,0,7.2292,18.0,3.0,Yes,No,No,No,Yes
3,male,2,0,24.15,21.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,32.0,2.0,No,No,No,No,No
1,male,0,0,26.0,46.0,2.0,No,No,No,No,No
1,female,1,0,82.2667,23.0,2.0,Yes,No,No,No,Yes
2,male,1,0,26.0,63.0,2.0,No,No,No,No,No
1,female,1,0,61.175,47.0,2.0,Yes,No,No,No,Yes
2,female,1,0,27.7208,24.0,3.0,Yes,No,No,No,No
2,male,0,0,12.35,35.0,1.0,No,No,No,No,No
3,male,0,0,7.225,21.0,3.0,No,No,No,No,No
3,female,1,0,7.925,27.0,2.0,No,No,No,No,No
3,female,0,0,7.225,45.0,3.0,Yes,No,No,No,Yes
1,male,1,0,59.4,46.0,3.0,No,No,No,No,No
3,male,0,1,3.1708,9.0,2.0,No,No,No,Yes,Yes
1,female,0,0,31.6833,48.0,3.0,Yes,No,No,No,Yes
1,male,0,1,61.3792,21.0,3.0,No,No,No,No,Yes
1,female,1,3,262.375,48.0,3.0,Yes,No,No,No,No
3,male,1,0,14.5,50.0,2.0,No,No,No,No,No
1,female,0,1,61.9792,22.0,2.0,No,No,No,No,Yes
3,male,0,0,7.225,19.0,3.0,No,No,No,No,No
1,male,0,0,30.5,41.0,2.0,No,No,No,No,No
3,male,2,0,21.6792,17.0,3.0,No,No,No,Yes,No
2,male,1,0,26.0,50.0,2.0,No,No,No,No,No
2,male,2,0,31.5,24.0,2.0,No,No,No,No,No
3,female,1,2,20.575,32.0,2.0,Yes,No,No,No,Yes
3,female,1,2,23.45,34.0,2.0,Yes,No,No,No,No
1,male,1,0,57.75,30.0,3.0,No,No,No,No,Yes
3,male,0,0,7.2292,19.0,3.0,No,No,No,No,No
3,female,0,0,8.05,26.0,2.0,No,No,No,No,Yes
3,female,0,0,8.6625,21.0,2.0,No,No,No,No,No
3,male,0,0,9.5,21.0,2.0,No,No,No,No,Yes
3,male,0,0,56.4958,28.0,2.0,No,No,No,No,No
3,male,0,1,13.4167,39.0,2.0,No,No,No,No,Yes
1,male,0,0,26.55,37.0,2.0,No,No,No,No,No
3,male,0,0,7.85,41.0,2.0,No,No,No,No,No
2,female,0,0,13.0,30.0,2.0,Yes,Yes,No,No,No
1,female,1,0,52.5542,45.0,2.0,Yes,No,No,No,Yes
3,male,0,0,7.925,25.0,2.0,No,No,No,No,No
1,male,0,0,29.7,45.0,3.0,No,No,No,No,Yes
3,male,0,0,7.75,24.0,1.0,No,No,No,No,No
1,female,0,0,76.2917,59.0,3.0,Yes,No,No,No,Yes
3,female,0,2,15.9,36.0,2.0,Yes,No,No,No,Yes
1,male,1,0,60.0,24.0,3.0,No,No,No,No,No
2,male,0,0,15.0333,27.0,2.0,No,No,No,No,No
2,female,2,1,23.0,20.0,2.0,No,No,No,No,Yes
1,female,3,2,263.0,28.0,2.0,No,No,No,No,Yes
2,male,0,0,15.5792,30.0,3.0,No,No,No,No,No
3,male,4,1,29.125,10.0,1.0,No,No,No,Yes,No
3,male,0,0,7.8958,35.0,2.0,No,No,No,No,No
3,male,0,0,7.65,25.0,2.0,No,No,No,No,Yes
3,male,1,0,16.1,32.0,2.0,No,No,No,No,No
1,female,0,0,262.375,36.0,3.0,No,No,No,No,Yes
3,male,0,0,7.8958,17.0,2.0,No,No,No,Yes,No
2,male,0,0,13.5,32.0,2.0,No,No,Yes,No,No
3,male,0,0,7.75,18.0,2.0,No,No,No,No,No
3,female,0,0,7.725,22.0,1.0,No,No,No,No,Yes
1,male,2,2,262.375,13.0,3.0,No,No,No,Yes,Yes
2,female,0,0,21.0,30.0,2.0,Yes,No,No,No,No
3,female,0,0,7.8792,17.0,1.0,No,No,No,Yes,No
1,male,0,0,42.4,47.0,2.0,No,No,No,No,No
1,male,0,0,28.5375,31.0,3.0,No,No,No,No,Yes
1,female,1,4,263.0,60.0,2.0,Yes,No,No,No,Yes
3,female,0,0,7.75,25.0,1.0,No,No,No,No,Yes
3,male,0,0,7.8958,21.0,2.0,No,No,No,No,No
3,female,0,0,7.925,29.0,2.0,No,No,No,No,No
1,male,0,0,27.7208,36.0,3.0,No,Yes,No,No,No
1,female,0,0,211.5,35.0,2.0,No,No,No,No,Yes
1,male,0,0,211.5,33.0,2.0,No,No,No,No,No
3,male,0,0,8.05,23.0,2.0,No,No,No,No,No
1,female,2,0,25.7,55.0,2.0,Yes,No,No,No,Yes
2,male,0,0,13.0,30.0,2.0,No,No,No,No,No
3,female,0,0,7.75,24.0,1.0,No,No,No,No,No
3,male,1,1,15.2458,9.0,3.0,No,No,No,Yes,No
1,male,1,0,221.7792,67.0,2.0,No,No,No,No,No
1,male,0,0,26.0,49.0,2.0,No,No,No,No,No
3,male,0,0,7.8958,23.0,2.0,No,No,No,No,No
2,male,0,0,10.7083,30.0,1.0,No,No,No,No,No
